taker_address,n_copy_trades,n_wins,hit_rate,pnl_total,pnl_mean
0x31b6c31371ae09113ae9995e3b93d6bdc35c2d92,252,80,0.31746031746031744,-3357.826804243775,-13.3247095406499
0xd1e0c0db26fb636fb557704f05f7cd8ae4148913,411,222,0.5401459854014599,-3584.861104946071,-8.722289793056134
0xe3084ecc131468c9e12bff1a6f66a90a0cc225cd,505,141,0.27920792079207923,-3769.7982705965483,-7.464947070488215
0x3eff118d4bc1742903d9516edf2e3c991600ae12,124,50,0.4032258064516129,-3943.110465287634,-31.799277945868013
0x48fe10cd940a030eb18348ad812e0c382a4cb2b6,1081,523,0.4838112858464385,-4027.649992093429,-3.725855681862561
0x967904984f2c0aed5668362fc75d7d3e865f9315,123,57,0.4634146341463415,-4115.0755881950345,-33.45589909101654
0xc94a2031b8b4cc4cf77eac0fd0e0b982b7b29401,776,384,0.4948453608247423,-4196.758304417978,-5.408193691260281
0xef1bfe068ea3eb4c357d95805baf1050fd528697,183,55,0.3005464480874317,-4403.21624897247,-24.061290977991636
0x365783a181bea82f845a1f5e708687c07e4c6cd3,313,137,0.43769968051118213,-4442.54416163255,-14.193431826302076
0x4df332e27f9ee3224f52ce30e3ce15c1075e788f,12431,6577,0.5290805244952136,-4611.230508204974,-0.370946062923737
0xdbf67ffc3608293615d97146767f14d3186f1395,85,15,0.17647058823529413,-4640.659545734668,-54.59599465570198
0xf557267fcf580c52fecb7217e82d9c21478f18de,683,366,0.5358711566617862,-4667.097934176913,-6.833232700112611
0x08c263965a9cbec5e83ac1d6f14b9bbc957bc023,529,269,0.5085066162570888,-5173.1642259620785,-9.779138423368769
0xbc31a305cebe4c9cd0574c5cd170c8991ac34a51,591,347,0.5871404399323181,-5228.442883431064,-8.846773068411276
0x94fa5631048f10e7e6d30a669b0a5020781b989e,360,196,0.5444444444444444,-5402.877703133616,-15.007993619815599
0x5696b785aa4b08fc68dadd06dbdf2f349a8ab3aa,1312,697,0.53125,-5585.972938260282,-4.257601324893508
0x851129f5ec6c956ff128473bbb294c52e7424a6b,2085,1071,0.5136690647482014,-5765.390184138378,-2.765175148267807
0x248c1b0b97e63cee4aa85c140f1f509d3de4d914,4167,2204,0.5289176865850732,-5773.739196198217,-1.385586560162759
0x7bae38007285448ad0b13c968e942a9e891b3a9b,171,64,0.3742690058479532,-5954.198288624273,-34.819873032890484
0xf20986f7c6b8e3ea603a7bb33797d5ba982597e1,862,291,0.3375870069605568,-6271.841899525033,-7.275918676943194
0xd6bd16edbee5af55bb4e2de8d08316aa1e55270c,339,141,0.415929203539823,-6377.260495312505,-18.811977862278773
0x1e68b87a5c51bcacf9d9eccde39d19262b753215,198,70,0.35353535353535354,-7162.285894187704,-36.17316108175608
0xcbb5623096b78505a26524e642c5c9066e585ed9,1907,1149,0.6025170424750917,-7193.003016866137,-3.7718946076906854
0xc8649c1893aded2f12472b44a9aaa911b6dc97df,562,211,0.37544483985765126,-7254.400906225384,-12.908186665881466
0x063a58dad1e0b76d085953856f5c6910ea2a8382,92,15,0.16304347826086957,-7375.097708571216,-80.164105527948
0x6094e34888bc7682fd73e4f9aea4e0b350323bd9,842,285,0.33847980997624705,-7522.699827572277,-8.934322835596529
0x75e091ca3f8e5481c2166c82fba0669e3a65fe50,1560,892,0.5717948717948718,-7766.612047367422,-4.978597466261168
0xf963c0a80a014c93ee6667427348a8fe58cb0637,2141,967,0.45165810368986453,-7809.988284743788,-3.647822645840163
0xdc8407304ac90ac513e32af7e974b1e251263e67,905,392,0.4331491712707182,-8093.198079350736,-8.942760308674847
0x0e879626cb4c130bf24b96e874f149bc299a2171,1796,971,0.5406458797327395,-9308.636848222093,-5.182982654912078
0x14a056c698f46d181d1e650e7a7a0f7d1d8a22bb,4033,2268,0.562360525663278,-9804.076043973464,-2.4309635616100826
0xf405d51c138ebb968236a34d28e82b74945d9df2,1427,826,0.5788367203924317,-10888.489551340244,-7.63033605559933
0xff36c717909a7bad60e74eed3418009ff481e757,1069,487,0.45556594948550044,-11004.585132089056,-10.294279824218012
0x78659d1fc23620991b949558c33761014b224af9,1417,455,0.3211009174311927,-13623.94429185226,-9.614639584934553
0xeb942c9d9ae8f242e1f0b2ef6335f3365b4dd871,1440,785,0.5451388888888888,-13766.148929971665,-9.559825645813657
0x309fc484750bd229b29d996f8c8cd482ad559282,1301,656,0.504227517294389,-15607.295285071392,-11.996383770231661
0xfd144099a983b0cfdb88d0b89e0ca049fae22267,3118,979,0.31398332264271966,-17362.321866020127,-5.568416249525377
0x1947814e058caa2ee0844baac3c84853aef094bc,1685,989,0.5869436201780416,-18996.6199007126,-11.273958398049022
0x8dd10e3a2570d3d62440f0e7f988aff7223f5a9b,833,492,0.5906362545018007,-19224.008356763068,-23.078041244613527
0xf9803707fbaee06f055cc9257295fa217e916528,2198,925,0.4208371246587807,-26848.230278916777,-12.21484544081746
0xd26960fa8bafe528f23c3a982a11ee6501348055,5533,2398,0.43339960238568587,-29506.837748796468,-5.332882296908814
0x4d451aef961e65384998ca3053dab82a122a9054,15684,8428,0.5373629176230553,-42015.019794177104,-2.6788459445407486
0x7b2c123bceec0c3d0fd206a19c283af65932af48,14676,7360,0.5014990460615971,-42894.16709429261,-2.92274237491773
0xd2678dc3b152a54900f28b0e849afe2049df9dc6,3581,1416,0.39542027366657356,-43115.31277828917,-12.04002032345411
0x3a613cdb8f00f7afe0196cbbb91bdb597383b560,20679,10966,0.5302964359978722,-54685.01495671258,-2.6444709587848823
0xd6966eb1ae7b52320ba7ab1016680198c9e08a49,5007,2435,0.48631915318554025,-59369.65342881841,-11.857330423171243
0x6bea184d24deac1e6ce9bc5d89facb6274585d50,5819,2749,0.47241794122701497,-59532.49461457946,-10.23070881845325
0x21c24a79a0c2f07b2ed34e30d42dffa3d0b66749,9323,4330,0.4644427759304945,-67127.79830164951,-7.200235793376543
